Nelson_data\ca\154940\182489\392394634.html,Prestige Mountain Resort Rossland,"""A great hotel, with restaurant, nice rooms and a great feel. We where disappointed that the lounge closed so early. if you are going to want to have a coctail, it is best to head downstairs and find out when they will close, as they have a flexible time, depending on if someone is in the lounge or not.",5,positive,"July 13, 2016",1919 Columbia Avenue Box 1958,Rossland,Kootenay Rockies,V0G 1Y0
Nelson_data\ca\154940\182489\39500771.html,Prestige Mountain Resort Rossland,"""My Friends and I stayed at the Prestige for two nights so that we could attack the infamous \""7 Summits\"". The riding was incredible and the hotel was great. Everything was super clean and the staff were very helpful. Very clean, great service and a good location - I would recommend this property to anyone headed to Rossland.",5,positive,"September 1, 2009",1919 Columbia Avenue Box 1958,Rossland,Kootenay Rockies,V0G 1Y0
Nelson_data\ca\154940\182489\397115830.html,Prestige Mountain Resort Rossland,"""I stayed at the Prestige Hotel while in Rossland to do some mountain biking. The room was well decorated and clean. What was most noticeable was the staff. I found them very friendly and never without time to meet a request or, answer a question.",5,positive,"July 25, 2016",1919 Columbia Avenue Box 1958,Rossland,Kootenay Rockies,V0G 1Y0
Nelson_data\ca\154940\182489\397464862.html,Prestige Mountain Resort Rossland,"""we were very well received by the person at the front desk .It was good to be there. The room was clean , the bed very comfortable, we slept well. We really appreciated the location of the hotel  right in the centre of town.",4,positive,"July 25, 2016",1919 Columbia Avenue Box 1958,Rossland,Kootenay Rockies,V0G 1Y0
Nelson_data\ca\154940\182489\399060818.html,Prestige Mountain Resort Rossland,"""This hotel is wonderful.   The staff was very helpful, our room was perfect and Rossland is a spectacular town.   We had a one bedroom suite with a kitchenette and it was perfect for our needs.   We used the hot tub and work out room - both awesome.   Hope we get back there soon!",5,positive,"July 29, 2016",1919 Columbia Avenue Box 1958,Rossland,Kootenay Rockies,V0G 1Y0
Nelson_data\ca\154940\182489\400669211.html,Prestige Mountain Resort Rossland,"""On a vacation staying in 11 locations, Prestige was one of the standouts. Rooms were spacious and nicely appointed. The restaurant food and service was quite good. Great location right in the center of Rossland.  Will definitely go back",5,positive,"August 2, 2016",1919 Columbia Avenue Box 1958,Rossland,Kootenay Rockies,V0G 1Y0
Nelson_data\ca\154940\182489\416349452.html,Prestige Mountain Resort Rossland,"""The hotel, staff and community at large made our stay warm and inviting. Thank you for helping make our trip so enjoyable. Beautiful location and a lovely view from the room. Also enjoyed Gabriellas both for dinner and the cafe for breakfast.",4,positive,"September 8, 2016",1919 Columbia Avenue Box 1958,Rossland,Kootenay Rockies,V0G 1Y0
Nelson_data\ca\154940\182489\416349457.html,Prestige Mountain Resort Rossland,"""I've stayed here twice now and each time had a clean room, delicious food at the restaurant down stairs, and quiet when desired. The gym on the bottom floor is small but has what I need to get things done. They have a hot tub on the same level and an arcade for kids.",5,positive,"September 8, 2016",1919 Columbia Avenue Box 1958,Rossland,Kootenay Rockies,V0G 1Y0
Nelson_data\ca\154940\182489\419731353.html,Prestige Mountain Resort Rossland,"""We were a group of golfers, all with food and beverage experience. Cant say in the 12 years of golfing with this group all over the Northwest USA, and BC that we have talked about and loved the food this much. Kudos to your chef and culinary team.",4,positive,"September 17, 2016",1919 Columbia Avenue Box 1958,Rossland,Kootenay Rockies,V0G 1Y0
Nelson_data\ca\154940\182489\420469731.html,Prestige Mountain Resort Rossland,"""We were here on evening two of our WACANID ride. The hotel was very nice and quiet. The overall experience is one of excellent customer service and courteous, helpful staff. The restaurant staff was very helpful--the bartender\u002Fhostess brought a heater to our table to we could enjoy the evening outdoors. The food was very good.",4,positive,"September 19, 2016",1919 Columbia Avenue Box 1958,Rossland,Kootenay Rockies,V0G 1Y0
Nelson_data\ca\154940\182489\424556122.html,Prestige Mountain Resort Rossland,"""Room was clean, bed comfortable. Small fridge with a freezer in the room. Magnificent view, on 3rd floor even numbers, of the mountains and valley. Front desk helpful and friendly staff. Definitely stay again. With taxes $197.00 a night. Lounge and restaurant on premises. Great food.",5,positive,"October 2, 2016",1919 Columbia Avenue Box 1958,Rossland,Kootenay Rockies,V0G 1Y0
Nelson_data\ca\154940\182489\435515394.html,Prestige Mountain Resort Rossland,"""the manager that booked me into the hotel was super kind, informative, and accommodating and professional  I appreciated his patience and time.  He had an accent ( sorry I forgot his name)  the night front desk young man was also so helpful and informative and kind. thanks young man  thanks so much!  Rhonda",3,negative,"November 7, 2016",1919 Columbia Avenue Box 1958,Rossland,Kootenay Rockies,V0G 1Y0
Nelson_data\ca\154940\182489\436979878.html,Prestige Mountain Resort Rossland,"""This hotel is clean, homely, well-furnished and centrally located. We stayed for one night in November and our only complaint was that it was far too hot! In the middle of the night we tried to adjust the AC in our room but it wouldn't work - it seemed as if the control was actually disconnected. So we ended up having to open a window and leave the curtain open to let air through as we were absolutely sweltering! \n\nOther than that, it was a great hotel and we would stay there again as long as the AC was fixed!",3,negative,"November 13, 2016",1919 Columbia Avenue Box 1958,Rossland,Kootenay Rockies,V0G 1Y0
Nelson_data\ca\154940\182489\437391050.html,Prestige Mountain Resort Rossland,"""Excellent hotel with nice facilities.  Friendly front desk staff who were very helpful.  Room was clean and modern looking, however it was very hot and even though I turned off temperature, I slept with the window open all evening.    Restaurant meal was excellent - I had a pasta dish which was one of the best I've tasted in Canada.  Nice bar area, however serving staff took a while to wait my table, but once they did arrive they were very helpful and friendly.",5,positive,"November 14, 2016",1919 Columbia Avenue Box 1958,Rossland,Kootenay Rockies,V0G 1Y0
Nelson_data\ca\154940\182489\443432653.html,Prestige Mountain Resort Rossland,"""Stayed at the Prestige Dec. 2nd for one night & everything at this hotel is done right, from the front counter staff to the quality of the  finishes & furnishings in the room & lobby. Ate breakfast at Gabriella's cafe in the lobby & the eggs benny were every bit as great as the check out staff said they were..... Nothing to do with the hotel, but since it was snowing, there was lots of noise on the main street out front all night with plows & bobcats beeping in reverse while clearing snow.....",5,positive,"December 10, 2016",1919 Columbia Avenue Box 1958,Rossland,Kootenay Rockies,V0G 1Y0
Nelson_data\ca\154940\182489\448419064.html,Prestige Mountain Resort Rossland,"""My wife and I stayed over the Christmas holidays. The hotel staff was nice enough to give us a heads up before we came that everything would be closed on Christmas Day and was offering turkey pot pies for dinner. The hotel was clean and the staff was friendly enough. Great location as its in the heart of downtown of Rossland.\n\nThe issues we had was when booking a stay we picked a hotel with a hot tub as we wanted to relax after going skiing. When we arrived no one mentioned that both the hot tub and sauna were closed, it wasn't until we asked what time they closed that we were informed they were both closed due to needing Health Canada's approval. This means something was not meeting health standards and the resort did not rectify the issue so Health Canada shut it down.\n\nThe second issue we had was on the last night of our stay the hotel hosted a event of some sort. Some of those guests booked rooms in the hotel and right next to our room. They blasted music and were partying on and off until 1:00AM. Hotel staff were informed and they did come up once to tell them to turn it down but it continued shortly after. It wasn't just us that was affected by this being in the next room as I overheard another guest complaining to the front desk the morning after.",3,negative,"January 1, 2017",1919 Columbia Avenue Box 1958,Rossland,Kootenay Rockies,V0G 1Y0
Nelson_data\ca\154940\182489\463109443.html,Prestige Mountain Resort Rossland,"""Gabriela's Restaurant service and food was very good, as usual. We had decided to stay overnight at the hotel. The room was warm on arrival (73F), and we lowered the thermostat to 68F. We woke up in the morning, having had a poor sleep because the room had heated up to 79F overnight. Only then did we see the small sign beside the thermostat identifying that AC was turned off for winter. Fortunately we could open the windows to cool it down.",2,negative,"February 26, 2017",1919 Columbia Avenue Box 1958,Rossland,Kootenay Rockies,V0G 1Y0
Nelson_data\ca\154940\182489\463385155.html,Prestige Mountain Resort Rossland,"""The room was clean (including bathroom being clean and well-maintained).  The room had a sofa and a wall-mounted TV that could be swung out and adjusted for either the bed or sofa.  Small fridge in room and coffee maker with good coffee.  The restaurant was a good simple breakfast menu.  The property overall was clean and nice environment.  No grand extras, but there is a pool and hot tub (which I did not use).",4,positive,"February 27, 2017",1919 Columbia Avenue Box 1958,Rossland,Kootenay Rockies,V0G 1Y0
